folder,tracking_count,annotation_count,valid_count,match_status
AdaptableSnail,17,17,17,✅
BoisterousParrot,8,8,8,✅
CRIM13,21,21,21,✅
CalMS21_supplemental,297,297,297,✅
CalMS21_task1,101,101,101,✅
CalMS21_task2,76,76,76,✅
CautiousGiraffe,10,10,10,✅
DeliriousFly,6,6,6,✅
ElegantMink,19,19,19,✅
GroovyShrew,17,17,17,✅
InvincibleJellyfish,33,33,33,✅
JovialSwallow,52,52,52,✅
LyricalHare,24,24,24,✅
NiftyGoldfinch,11,11,11,✅
PleasantMeerkat,36,35,35,⚠️
ReflectiveManatee,20,20,20,✅
SparklingTapir,69,54,54,⚠️
TranquilPanther,25,25,25,✅
UppityFerret,21,21,21,✅
