folder,file,final_start,final_stop,frames_after,trim_ratio
AdaptableSnail,1212811043.parquet,2,89467,89456,0.994
AdaptableSnail,1260392287.parquet,199,46370,46172,0.856
AdaptableSnail,1351098077.parquet,6,80461,80456,0.984
AdaptableSnail,1408652858.parquet,49,18352,18304,0.993
AdaptableSnail,143861384.parquet,324,88906,88272,0.984
AdaptableSnail,1596473327.parquet,337,88915,86695,0.984
AdaptableSnail,1643942986.parquet,193,53596,53404,0.99
AdaptableSnail,1717182687.parquet,8,17939,17932,0.997
AdaptableSnail,2078515636.parquet,154,18311,18158,0.989
AdaptableSnail,209576908.parquet,463,18336,17874,0.969
AdaptableSnail,278643799.parquet,61,18565,18505,0.996
AdaptableSnail,351967631.parquet,70,18030,17961,0.995
AdaptableSnail,355542626.parquet,77,17901,17825,0.99
AdaptableSnail,44566106.parquet,4,18363,18360,0.995
AdaptableSnail,678426900.parquet,30,19023,18994,0.998
AdaptableSnail,705948978.parquet,31,17913,17883,0.993
AdaptableSnail,878123481.parquet,137,89578,89106,0.994
BoisterousParrot,1059582964.parquet,63857,442919,379063,0.638
BoisterousParrot,1184291605.parquet,68957,468898,399942,0.673
BoisterousParrot,1201849558.parquet,1376,586917,585542,0.986
BoisterousParrot,1459695188.parquet,0,430334,430335,0.724
BoisterousParrot,402963089.parquet,4856,445887,441032,0.742
CRIM13,1009459450.parquet,964,12046,11083,0.996
CRIM13,1057221056.parquet,11607,19970,8364,0.997
CRIM13,1149348188.parquet,557,8656,8100,0.996
CRIM13,1213233769.parquet,1841,16020,14180,0.961
CRIM13,1313797424.parquet,600,9510,8911,0.992
CRIM13,1319309143.parquet,4093,9441,5349,0.98
CRIM13,1381910096.parquet,1569,17586,16018,0.982
CRIM13,1490000283.parquet,2374,18380,16007,1.0
CRIM13,1592386054.parquet,764,3491,2728,0.977
CRIM13,1695807459.parquet,1830,15361,13532,0.966
CRIM13,1733903958.parquet,4752,7139,2388,1.0
CRIM13,1763467574.parquet,1752,18368,16617,1.0
CRIM13,1836572955.parquet,1072,10154,9083,1.0
CRIM13,1846302042.parquet,1297,11695,10399,0.993
CRIM13,1976539996.parquet,922,2139,1218,0.965
CRIM13,2134094751.parquet,643,13274,12632,1.0
CRIM13,363958890.parquet,1415,11509,10095,1.0
CRIM13,415181540.parquet,1230,13685,12456,0.995
CRIM13,670907179.parquet,2043,16027,13985,0.996
CRIM13,793202924.parquet,1151,11250,10100,0.967
CalMS21_supplemental,1006083669.parquet,66,17798,17733,0.964
CalMS21_supplemental,1012566686.parquet,1,26233,26233,0.985
CalMS21_supplemental,1012566850.parquet,135,19142,19008,0.974
CalMS21_supplemental,1013428301.parquet,4,10148,10145,0.961
CalMS21_supplemental,1014350333.parquet,1,6356,6356,0.98
CalMS21_supplemental,1015291592.parquet,4,27230,27227,1.0
CalMS21_supplemental,1017236040.parquet,101,10323,10223,0.941
CalMS21_supplemental,1019240807.parquet,119,6529,6411,0.904
CalMS21_supplemental,1032773418.parquet,95,35937,35843,0.992
CalMS21_supplemental,1039672228.parquet,4,27277,27274,0.995
CalMS21_supplemental,1047608795.parquet,354,5515,5162,0.889
CalMS21_supplemental,1082445110.parquet,301,3819,3519,0.874
CalMS21_supplemental,1085810295.parquet,210,27485,27276,0.991
CalMS21_supplemental,1088021251.parquet,1,7916,7916,0.988
CalMS21_supplemental,1092798869.parquet,233,19545,19313,0.986
CalMS21_supplemental,1094348590.parquet,3,10157,10155,0.986
CalMS21_supplemental,109675929.parquet,1,26116,26116,0.993
CalMS21_supplemental,110342188.parquet,542,19512,18971,0.966
CalMS21_supplemental,1105042798.parquet,3,26206,26204,1.0
CalMS21_supplemental,1110611032.parquet,1622,15053,13432,0.892
CalMS21_supplemental,1116444590.parquet,46,17538,17493,0.961
CalMS21_supplemental,1132476818.parquet,5,27481,27477,0.995
CalMS21_supplemental,1133807709.parquet,208,17479,17272,0.931
CalMS21_supplemental,1138789923.parquet,99,35644,35546,0.98
CalMS21_supplemental,1142036064.parquet,1,27286,27286,0.982
CalMS21_supplemental,1149399074.parquet,5,26027,26023,0.985
CalMS21_supplemental,1158341062.parquet,22,26654,26633,0.996
CalMS21_supplemental,1161382388.parquet,136,34799,34664,0.99
CalMS21_supplemental,1161513440.parquet,16,26383,26368,0.99
CalMS21_supplemental,1180251359.parquet,996,24159,23164,0.959
CalMS21_supplemental,1185620508.parquet,35,18256,18222,0.998
CalMS21_supplemental,119456810.parquet,1,5373,5373,0.947
CalMS21_supplemental,1197353862.parquet,29,11362,11334,0.972
CalMS21_supplemental,1207553838.parquet,11,9038,9028,0.994
CalMS21_supplemental,121783441.parquet,1,6676,6676,0.961
CalMS21_supplemental,1231968667.parquet,20,18887,18868,0.986
CalMS21_supplemental,1267508818.parquet,53,7573,7521,0.939
CalMS21_supplemental,1272568731.parquet,47,26875,26829,0.994
CalMS21_supplemental,1272974030.parquet,70,12086,12017,0.972
CalMS21_supplemental,1277377564.parquet,182,5126,4945,0.946
CalMS21_supplemental,1278319432.parquet,40,5772,5733,0.973
CalMS21_supplemental,1293027619.parquet,1,4465,4465,0.837
CalMS21_supplemental,129371066.parquet,621,8995,8375,0.904
CalMS21_supplemental,1301288495.parquet,31,26023,25993,0.999
CalMS21_supplemental,1320201420.parquet,30,25331,25302,0.971
CalMS21_supplemental,1327458782.parquet,236,14141,13906,0.977
CalMS21_supplemental,1349102959.parquet,49,36593,36545,0.996
CalMS21_supplemental,1356723283.parquet,1,3646,3646,1.0
CalMS21_supplemental,1357765938.parquet,5,27592,27588,0.996
CalMS21_supplemental,1362255317.parquet,261,29876,29616,0.99
CalMS21_supplemental,1369858702.parquet,85,17462,17378,0.973
CalMS21_supplemental,1383011506.parquet,273,6883,6611,0.937
CalMS21_supplemental,1390249533.parquet,1,27102,27102,0.992
CalMS21_supplemental,139083951.parquet,1,8895,8895,0.988
CalMS21_supplemental,1411405064.parquet,15,14920,14906,0.84
CalMS21_supplemental,1431927054.parquet,3,9917,9915,0.999
CalMS21_supplemental,1432635091.parquet,1,5894,5894,0.937
CalMS21_supplemental,1433266993.parquet,264,19210,18947,0.986
CalMS21_supplemental,1442492479.parquet,103,26783,26681,0.994
CalMS21_supplemental,1450277210.parquet,38,16919,16882,0.997
CalMS21_supplemental,1458368239.parquet,1,4170,4170,0.844
CalMS21_supplemental,1465225735.parquet,106,18212,18107,0.97
CalMS21_supplemental,1465845118.parquet,20,26231,26212,0.987
CalMS21_supplemental,1474034537.parquet,237,11584,11348,0.938
CalMS21_supplemental,1480402902.parquet,35,17801,17767,0.998
CalMS21_supplemental,1491960718.parquet,55,5595,5541,0.968
CalMS21_supplemental,1498476778.parquet,323,19412,19090,0.982
CalMS21_supplemental,1500887132.parquet,169,17934,17766,0.986
CalMS21_supplemental,1501429415.parquet,1,5866,5866,0.986
CalMS21_supplemental,1505228483.parquet,14,8289,8276,0.978
CalMS21_supplemental,1508568688.parquet,2,25953,25952,0.99
CalMS21_supplemental,1512101591.parquet,5,5397,5393,0.932
CalMS21_supplemental,1516524771.parquet,4,27067,27064,0.997
CalMS21_supplemental,1520746939.parquet,1,6755,6755,0.976
CalMS21_supplemental,1523817911.parquet,19,14632,14614,0.999
CalMS21_supplemental,1525217575.parquet,5,26119,26115,0.979
CalMS21_supplemental,1531311092.parquet,1,19651,19651,1.0
CalMS21_supplemental,1536671381.parquet,1,8925,8925,0.984
CalMS21_supplemental,1542354568.parquet,95,16486,16392,0.9
CalMS21_supplemental,1543288869.parquet,577,4794,4218,0.839
CalMS21_supplemental,1573791367.parquet,5,27386,27382,0.987
CalMS21_supplemental,1576527395.parquet,104,16530,16427,0.931
CalMS21_supplemental,1580520873.parquet,1856,19495,17640,0.905
CalMS21_supplemental,158696718.parquet,3477,19773,16297,0.824
CalMS21_supplemental,1591554758.parquet,213,14236,14024,0.982
CalMS21_supplemental,1591747692.parquet,89,26489,26401,0.99
CalMS21_supplemental,1591757847.parquet,191,26009,25819,0.991
CalMS21_supplemental,1600524631.parquet,488,18922,18435,0.935
CalMS21_supplemental,1602849635.parquet,1,26609,26609,0.999
CalMS21_supplemental,162065037.parquet,1,26893,26893,0.962
CalMS21_supplemental,1622496449.parquet,1,4631,4631,0.85
CalMS21_supplemental,162657728.parquet,19,18452,18434,0.991
CalMS21_supplemental,1630924702.parquet,29,37665,37637,0.998
CalMS21_supplemental,163541934.parquet,1,7328,7328,0.913
CalMS21_supplemental,1639493039.parquet,19,18990,18972,0.999
CalMS21_supplemental,1639810716.parquet,4,27595,27592,0.985
CalMS21_supplemental,1644423633.parquet,5372,21955,16584,0.755
CalMS21_supplemental,165039922.parquet,83,21780,21698,0.989
CalMS21_supplemental,1652683860.parquet,251,10963,10713,0.965
CalMS21_supplemental,1658817801.parquet,26,18677,18652,0.999
CalMS21_supplemental,1675950633.parquet,1,4246,4246,0.867
CalMS21_supplemental,1683673468.parquet,42,26547,26506,0.995
CalMS21_supplemental,1691279417.parquet,13,26618,26606,0.985
CalMS21_supplemental,1691760122.parquet,67,36186,36120,0.992
CalMS21_supplemental,1692251795.parquet,68,10695,10628,0.96
CalMS21_supplemental,1695342547.parquet,1,5464,5464,0.871
CalMS21_supplemental,1695348554.parquet,207,16724,16518,0.982
CalMS21_supplemental,1703310497.parquet,96,34824,34729,0.979
CalMS21_supplemental,1706585169.parquet,6,27800,27795,0.998
CalMS21_supplemental,1724547877.parquet,1,8659,8659,0.934
CalMS21_supplemental,1727431909.parquet,74,17641,17568,0.992
CalMS21_supplemental,1729232290.parquet,1,4310,4310,0.986
CalMS21_supplemental,17308182.parquet,45,18208,18164,0.984
CalMS21_supplemental,1733995999.parquet,78,26195,26118,0.992
CalMS21_supplemental,1741457167.parquet,126,4050,3925,0.965
CalMS21_supplemental,1743317707.parquet,948,11758,10811,0.847
CalMS21_supplemental,1744212563.parquet,165,35323,35159,0.995
CalMS21_supplemental,1761366259.parquet,16,26723,26708,0.996
CalMS21_supplemental,176648153.parquet,1,23914,23914,0.971
CalMS21_supplemental,1771120435.parquet,169,17340,17172,0.99
CalMS21_supplemental,1774554697.parquet,29,10031,10003,0.851
CalMS21_supplemental,1776748589.parquet,143,26227,26085,0.985
CalMS21_supplemental,1788436101.parquet,82,18335,18254,0.996
CalMS21_supplemental,182143115.parquet,6,26524,26519,0.972
CalMS21_supplemental,1821740904.parquet,177,25752,25576,0.98
CalMS21_supplemental,1828414810.parquet,5957,20207,14251,0.705
CalMS21_supplemental,1830370330.parquet,801,21038,20238,0.962
CalMS21_supplemental,1831993765.parquet,1,9708,9708,1.0
CalMS21_supplemental,1853523159.parquet,3262,21192,17931,0.846
CalMS21_supplemental,1865009668.parquet,35,25953,25919,0.994
CalMS21_supplemental,1869967336.parquet,72,35318,35247,0.998
CalMS21_supplemental,1870526030.parquet,110,18699,18590,0.982
CalMS21_supplemental,1872766812.parquet,938,17715,16778,0.947
CalMS21_supplemental,1875246754.parquet,88,22006,21919,0.996
CalMS21_supplemental,1881725588.parquet,26,27140,27115,0.996
CalMS21_supplemental,1887057159.parquet,1,7493,7493,0.99
CalMS21_supplemental,1887340589.parquet,1504,21121,19618,0.929
CalMS21_supplemental,1900472420.parquet,32,12656,12625,0.976
CalMS21_supplemental,1907533650.parquet,68,6070,6003,0.979
CalMS21_supplemental,1910565976.parquet,443,26512,26070,0.983
CalMS21_supplemental,1914240174.parquet,2383,17481,15099,0.75
CalMS21_supplemental,1915789767.parquet,9,8316,8308,0.966
CalMS21_supplemental,1917012134.parquet,182,34878,34697,0.989
CalMS21_supplemental,1952344815.parquet,1,26424,26424,1.0
CalMS21_supplemental,1954031391.parquet,20,20194,20175,0.999
CalMS21_supplemental,1962858066.parquet,1,9007,9007,0.988
CalMS21_supplemental,1970018431.parquet,1,19216,19216,0.992
CalMS21_supplemental,1980223276.parquet,1,26496,26496,1.0
CalMS21_supplemental,1984570060.parquet,1,10398,10398,0.988
CalMS21_supplemental,1988640923.parquet,92,25805,25714,0.965
CalMS21_supplemental,199044781.parquet,46,16684,16639,0.935
CalMS21_supplemental,1991863389.parquet,1,10942,10942,0.976
CalMS21_supplemental,2010437126.parquet,92,27861,27770,0.99
CalMS21_supplemental,2017225429.parquet,1094,19807,18714,0.945
CalMS21_supplemental,2030380897.parquet,1,26371,26371,1.0
CalMS21_supplemental,2032102979.parquet,723,16873,16151,0.957
CalMS21_supplemental,2034534324.parquet,50,19191,19142,0.997
CalMS21_supplemental,204814054.parquet,68,5015,4948,0.939
CalMS21_supplemental,2050459549.parquet,65,17628,17564,0.983
CalMS21_supplemental,2057608448.parquet,154,17249,17096,0.935
CalMS21_supplemental,206411405.parquet,31,26820,26790,0.997
CalMS21_supplemental,2071350962.parquet,9,6327,6319,0.975
CalMS21_supplemental,2084840600.parquet,1,25795,25795,0.979
CalMS21_supplemental,2103676486.parquet,5,26770,26766,0.989
CalMS21_supplemental,2109429295.parquet,684,20473,19790,0.967
CalMS21_supplemental,211473435.parquet,1250,19077,17828,0.934
CalMS21_supplemental,2118799217.parquet,7,35681,35675,0.996
CalMS21_supplemental,2121861703.parquet,1,7315,7315,0.885
CalMS21_supplemental,2122787540.parquet,199,17855,17657,0.679
CalMS21_supplemental,2131370806.parquet,163,27844,27682,0.993
CalMS21_supplemental,2137179735.parquet,22,7705,7684,0.968
CalMS21_supplemental,2143302778.parquet,1,17183,17183,0.996
CalMS21_supplemental,229613936.parquet,1250,20791,19542,0.94
CalMS21_supplemental,247581397.parquet,4,28469,28466,0.993
CalMS21_supplemental,257443481.parquet,4,29371,29368,0.991
CalMS21_supplemental,270605934.parquet,1274,12667,11394,0.876
CalMS21_supplemental,283078835.parquet,454,17668,17215,0.974
CalMS21_supplemental,287957149.parquet,529,5968,5440,0.892
CalMS21_supplemental,29204526.parquet,1,7115,7115,0.954
CalMS21_supplemental,292722123.parquet,4,9126,9123,0.983
CalMS21_supplemental,293032904.parquet,4,31639,31636,0.998
CalMS21_supplemental,293971737.parquet,59,27140,27082,0.998
CalMS21_supplemental,29829833.parquet,80,17978,17899,0.988
CalMS21_supplemental,298840331.parquet,4,5775,5772,0.972
CalMS21_supplemental,304455631.parquet,139,7441,7303,0.958
CalMS21_supplemental,311944917.parquet,154,9890,9737,0.968
CalMS21_supplemental,31444359.parquet,33,11095,11063,0.989
CalMS21_supplemental,318716558.parquet,110,25495,25386,0.995
CalMS21_supplemental,320652992.parquet,996,17085,16090,0.942
CalMS21_supplemental,321538526.parquet,214,14004,13791,0.788
CalMS21_supplemental,324704866.parquet,1,6112,6112,0.954
CalMS21_supplemental,35021334.parquet,58,26344,26287,0.985
CalMS21_supplemental,352625654.parquet,22,26281,26260,0.999
CalMS21_supplemental,358516464.parquet,75,25590,25516,0.954
CalMS21_supplemental,379027684.parquet,22,26505,26484,0.996
CalMS21_supplemental,379641005.parquet,434,4261,3828,0.879
CalMS21_supplemental,397643142.parquet,410,5498,5089,0.925
CalMS21_supplemental,398952794.parquet,1,5119,5119,0.95
CalMS21_supplemental,40742782.parquet,88,16461,16374,0.911
CalMS21_supplemental,40750804.parquet,133,37272,37140,0.996
CalMS21_supplemental,416793024.parquet,1,10243,10243,0.971
CalMS21_supplemental,419242179.parquet,40,36235,36196,0.998
CalMS21_supplemental,423087515.parquet,10,17991,17982,0.984
CalMS21_supplemental,42319786.parquet,1,14018,14018,0.98
CalMS21_supplemental,427319973.parquet,1,11865,11865,0.991
CalMS21_supplemental,427774009.parquet,1,17118,17118,0.968
CalMS21_supplemental,436212660.parquet,152,35295,35144,0.99
CalMS21_supplemental,446352765.parquet,51,6107,6057,0.743
CalMS21_supplemental,452068803.parquet,63,36145,36083,0.991
CalMS21_supplemental,455337890.parquet,19,10473,10455,0.998
CalMS21_supplemental,456109830.parquet,63,26786,26724,0.998
CalMS21_supplemental,461440057.parquet,153,36546,36394,0.995
CalMS21_supplemental,467701507.parquet,34,16872,16839,0.929
CalMS21_supplemental,48387399.parquet,1,8901,8901,0.977
CalMS21_supplemental,495791948.parquet,35,35420,35386,0.973
CalMS21_supplemental,501836189.parquet,30,11671,11642,0.992
CalMS21_supplemental,502201747.parquet,269,26220,25952,0.99
CalMS21_supplemental,506737762.parquet,12,6485,6474,0.954
CalMS21_supplemental,512573715.parquet,233,18298,18066,0.97
CalMS21_supplemental,518945549.parquet,52,26785,26734,0.994
CalMS21_supplemental,518985954.parquet,918,19206,18289,0.952
CalMS21_supplemental,52039908.parquet,48,8804,8757,0.93
CalMS21_supplemental,522883468.parquet,1,5343,5343,0.98
CalMS21_supplemental,531583938.parquet,762,21354,20593,0.964
CalMS21_supplemental,531669534.parquet,55,17149,17095,0.984
CalMS21_supplemental,537555916.parquet,132,35892,35761,0.981
CalMS21_supplemental,54306566.parquet,116,5190,5075,0.959
CalMS21_supplemental,543628016.parquet,34,25918,25885,0.988
CalMS21_supplemental,544047008.parquet,55,36046,35992,0.998
CalMS21_supplemental,550605327.parquet,121,25857,25737,0.993
CalMS21_supplemental,552808855.parquet,109,18978,18870,0.992
CalMS21_supplemental,553713693.parquet,18,4005,3988,0.984
CalMS21_supplemental,560149373.parquet,106,17827,17722,0.994
CalMS21_supplemental,56352203.parquet,1,5578,5578,0.948
CalMS21_supplemental,564614304.parquet,1,25732,25732,0.985
CalMS21_supplemental,566896495.parquet,31,26952,26922,0.999
CalMS21_supplemental,571702992.parquet,2051,21982,19932,0.907
CalMS21_supplemental,577041568.parquet,302,5873,5572,0.902
CalMS21_supplemental,583997490.parquet,160,17860,17701,0.989
CalMS21_supplemental,591324785.parquet,108,6820,6713,0.662
CalMS21_supplemental,598974879.parquet,185,12385,12201,0.965
CalMS21_supplemental,605925180.parquet,195,12290,12096,0.725
CalMS21_supplemental,616524351.parquet,1,24590,24590,0.999
CalMS21_supplemental,629313314.parquet,269,35270,35002,0.992
CalMS21_supplemental,64642705.parquet,47,12229,12183,0.985
CalMS21_supplemental,650064423.parquet,4,28159,28156,0.997
CalMS21_supplemental,672951482.parquet,56,18169,18114,0.994
CalMS21_supplemental,680884492.parquet,1,10037,10037,0.972
CalMS21_supplemental,685535880.parquet,1,7897,7897,0.975
CalMS21_supplemental,695462600.parquet,6,35758,35753,0.997
CalMS21_supplemental,708536757.parquet,89,25957,25869,0.986
CalMS21_supplemental,716655035.parquet,19,19859,19841,0.999
CalMS21_supplemental,720733765.parquet,2871,21601,18731,0.867
CalMS21_supplemental,72488788.parquet,482,15947,15466,0.958
CalMS21_supplemental,729100934.parquet,180,17983,17804,0.984
CalMS21_supplemental,736444046.parquet,37,11200,11164,0.984
CalMS21_supplemental,737848535.parquet,1,7481,7481,0.919
CalMS21_supplemental,74402262.parquet,1172,16492,15321,0.929
CalMS21_supplemental,748397509.parquet,52,18570,18519,0.997
CalMS21_supplemental,751868515.parquet,157,17884,17728,0.988
CalMS21_supplemental,761253861.parquet,22,19307,19286,0.987
CalMS21_supplemental,763575760.parquet,105,36047,35943,0.997
CalMS21_supplemental,766946181.parquet,24,6428,6405,0.913
CalMS21_supplemental,767129341.parquet,20,12894,12875,0.998
CalMS21_supplemental,771126279.parquet,250,6313,6064,0.96
CalMS21_supplemental,777923084.parquet,133,25658,25526,0.962
CalMS21_supplemental,778173181.parquet,30,16539,16510,0.982
CalMS21_supplemental,783482595.parquet,98,18317,18220,0.99
CalMS21_supplemental,811059680.parquet,34,17910,17877,0.998
CalMS21_supplemental,812315940.parquet,235,26763,26529,0.991
CalMS21_supplemental,818194272.parquet,37,26311,26275,0.984
CalMS21_supplemental,826874848.parquet,3,27199,27197,0.997
CalMS21_supplemental,859466703.parquet,1,3727,3727,0.955
CalMS21_supplemental,861175984.parquet,147,28248,28102,0.995
CalMS21_supplemental,867664247.parquet,124,17442,17319,0.993
CalMS21_supplemental,868794783.parquet,7,27230,27224,0.988
CalMS21_supplemental,878542442.parquet,40,25956,25917,0.998
CalMS21_supplemental,880329423.parquet,4,18947,18944,0.989
CalMS21_supplemental,888737494.parquet,20,10796,10777,0.942
CalMS21_supplemental,889801833.parquet,1,4135,4135,0.999
CalMS21_supplemental,892931209.parquet,1,4374,4374,0.998
CalMS21_supplemental,895050858.parquet,477,16707,16231,0.971
CalMS21_supplemental,898612783.parquet,507,18956,18450,0.972
CalMS21_supplemental,906511432.parquet,149,7964,7816,0.809
CalMS21_supplemental,918178571.parquet,10,30069,30060,0.999
CalMS21_supplemental,93380531.parquet,1,7853,7853,0.848
CalMS21_supplemental,947901691.parquet,129,17914,17786,0.991
CalMS21_supplemental,950513978.parquet,6,27880,27875,1.0
CalMS21_supplemental,950827076.parquet,521,8183,7663,0.828
CalMS21_supplemental,961477544.parquet,149,35827,35679,0.993
CalMS21_supplemental,961918556.parquet,1269,19057,17789,0.933
CalMS21_supplemental,973541620.parquet,6,26715,26710,0.987
CalMS21_supplemental,979756439.parquet,1,10619,10619,0.996
CalMS21_supplemental,986093463.parquet,1,17337,17337,1.0
CalMS21_supplemental,996373370.parquet,96,37000,36905,0.997
CalMS21_supplemental,997548234.parquet,35,3934,3900,0.802
CalMS21_task1,1011533560.parquet,0,6031,6032,0.976
CalMS21_task1,1036913557.parquet,82,11763,11682,0.98
CalMS21_task1,1062887364.parquet,35,5587,5553,0.976
CalMS21_task1,1087101060.parquet,50,4531,4482,0.987
CalMS21_task1,1089428234.parquet,0,16845,16846,0.973
CalMS21_task1,1094966159.parquet,86,10392,10307,0.982
CalMS21_task1,1104241687.parquet,2,5908,5907,0.993
CalMS21_task1,1184726818.parquet,1,5020,5020,0.964
CalMS21_task1,1185502231.parquet,0,17102,17103,0.987
CalMS21_task1,1236987558.parquet,14,6630,6617,0.989
CalMS21_task1,1254792963.parquet,25,9080,9056,0.97
CalMS21_task1,1283267722.parquet,36,3224,3189,0.975
CalMS21_task1,1296577409.parquet,1,19651,19651,1.0
CalMS21_task1,1311447023.parquet,32,7640,7609,0.982
CalMS21_task1,1343953527.parquet,46,1880,1835,0.936
CalMS21_task1,13638642.parquet,27,6012,5986,0.946
CalMS21_task1,1377260232.parquet,0,6859,6860,0.977
CalMS21_task1,1380404564.parquet,26,3686,3661,0.934
CalMS21_task1,1391057636.parquet,1717,13056,11340,0.835
CalMS21_task1,1396235717.parquet,12,5301,5290,0.975
CalMS21_task1,1401472494.parquet,33,1668,1636,0.98
CalMS21_task1,1476380868.parquet,1,3964,3964,0.959
CalMS21_task1,1495692909.parquet,0,17387,17388,1.0
CalMS21_task1,1520739403.parquet,0,17316,17317,0.991
CalMS21_task1,1522870122.parquet,0,18363,18364,0.997
CalMS21_task1,1529875185.parquet,27,7727,7701,0.98
CalMS21_task1,1561765718.parquet,13,1368,1356,0.814
CalMS21_task1,1578732722.parquet,30,552,523,0.908
CalMS21_task1,1640847308.parquet,96,7786,7691,0.964
CalMS21_task1,1682584277.parquet,0,17284,17285,0.997
CalMS21_task1,169344990.parquet,0,17943,17944,1.0
CalMS21_task1,1694258334.parquet,1,2068,2068,0.845
CalMS21_task1,1715161851.parquet,108,9824,9717,0.97
CalMS21_task1,1733083885.parquet,157,17482,17326,0.991
CalMS21_task1,1767632325.parquet,58,9803,9746,0.991
CalMS21_task1,1784646165.parquet,81,8085,8005,0.936
CalMS21_task1,1817903677.parquet,70,12086,12017,0.972
CalMS21_task1,1842114740.parquet,0,17409,17410,0.992
CalMS21_task1,1852189475.parquet,87,5809,5723,0.942
CalMS21_task1,185446354.parquet,36,3491,3456,0.814
CalMS21_task1,1860623663.parquet,30,3275,3246,0.982
CalMS21_task1,1865519837.parquet,30,11671,11642,0.992
CalMS21_task1,1885047067.parquet,114,11273,11160,0.935
CalMS21_task1,190981840.parquet,19,1429,1411,0.959
CalMS21_task1,1937966765.parquet,4,3477,3474,0.977
CalMS21_task1,1987318234.parquet,2,5275,5274,0.932
CalMS21_task1,1993867941.parquet,235,3488,3254,0.878
CalMS21_task1,1999186993.parquet,1,5222,5222,0.968
