folder,file,final_start,final_stop,frames_after,trim_ratio
CalMS21_task1,2006954681.parquet,4,9126,9123,0.983
CalMS21_task1,2007101618.parquet,91,9811,9721,0.991
CalMS21_task1,2032350850.parquet,25,11746,11722,0.986
CalMS21_task1,208838060.parquet,27,2243,2217,0.927
CalMS21_task1,2097395874.parquet,61,19228,19168,0.991
CalMS21_task1,2123026052.parquet,2,7367,7366,0.993
CalMS21_task1,2126266703.parquet,1,4488,4488,0.842
CalMS21_task1,2133981046.parquet,19,10236,10218,0.982
CalMS21_task1,231670784.parquet,14,3751,3738,0.976
CalMS21_task1,25423023.parquet,33,6719,6687,0.991
CalMS21_task1,25577048.parquet,33,9328,9296,0.982
CalMS21_task1,25669938.parquet,18,1756,1739,0.967
CalMS21_task1,318982414.parquet,0,16719,16720,0.928
CalMS21_task1,33033070.parquet,53,5676,5624,0.969
CalMS21_task1,400134184.parquet,1,4242,4242,0.954
CalMS21_task1,419458058.parquet,179,9430,9252,0.975
CalMS21_task1,427469519.parquet,6,1312,1307,0.873
CalMS21_task1,450233985.parquet,1,8031,8031,0.979
CalMS21_task1,450676531.parquet,41,5946,5906,0.878
CalMS21_task1,464367887.parquet,0,23174,23175,0.973
CalMS21_task1,467856973.parquet,33,3431,3399,0.96
CalMS21_task1,470631683.parquet,0,18616,18617,1.0
CalMS21_task1,537514760.parquet,39,16419,16381,0.998
CalMS21_task1,539221220.parquet,1,8925,8925,0.984
CalMS21_task1,54612937.parquet,1,4766,4766,0.989
CalMS21_task1,549419715.parquet,21,3009,2989,0.979
CalMS21_task1,628121881.parquet,22,2945,2924,0.835
CalMS21_task1,654571905.parquet,22,8208,8187,0.903
CalMS21_task1,662173177.parquet,0,19445,19446,0.999
CalMS21_task1,682003698.parquet,40,7409,7370,0.969
CalMS21_task1,687327340.parquet,0,17599,17600,0.969
CalMS21_task1,733722340.parquet,21,2653,2633,0.625
CalMS21_task1,750259043.parquet,1,2073,2073,0.999
CalMS21_task1,764294971.parquet,7,3117,3111,0.938
CalMS21_task1,788202056.parquet,68,18598,18531,0.984
CalMS21_task1,792632641.parquet,49,4740,4692,0.949
CalMS21_task1,809307360.parquet,22,7616,7595,0.94
CalMS21_task1,821672987.parquet,1,7493,7493,0.99
CalMS21_task1,825457879.parquet,27,3158,3132,0.978
CalMS21_task1,856403727.parquet,50,3272,3223,0.645
CalMS21_task1,859139568.parquet,1,13345,13345,0.98
CalMS21_task1,865512963.parquet,0,21363,21364,1.0
CalMS21_task1,867864385.parquet,0,19155,19156,1.0
CalMS21_task1,869452571.parquet,0,17041,17042,0.975
CalMS21_task1,87423842.parquet,11,19709,19699,0.999
CalMS21_task1,877503292.parquet,1,9668,9668,0.931
CalMS21_task1,898785933.parquet,39,5818,5780,0.948
CalMS21_task1,955650256.parquet,37,18151,18115,0.958
CalMS21_task1,962144409.parquet,14,9255,9242,0.97
CalMS21_task1,971638641.parquet,16,5257,5242,0.932
CalMS21_task1,987747695.parquet,62,13354,13293,0.967
CalMS21_task1,99618595.parquet,0,17618,17619,0.999
CalMS21_task2,1025257155.parquet,1,6371,6371,0.959
CalMS21_task2,1071207417.parquet,1,17338,17338,0.975
CalMS21_task2,1095059853.parquet,1,18000,18000,0.965
CalMS21_task2,1121857128.parquet,511,17697,17187,0.958
CalMS21_task2,1155324226.parquet,2,25201,25200,0.919
CalMS21_task2,117097929.parquet,2,16393,16392,0.945
CalMS21_task2,1187380328.parquet,2,13051,13050,0.961
CalMS21_task2,1192622510.parquet,2,17341,17340,0.999
CalMS21_task2,1194961658.parquet,162,19018,18857,0.945
CalMS21_task2,1202353959.parquet,2,17743,17742,0.996
CalMS21_task2,1209045098.parquet,1,18043,18043,0.999
CalMS21_task2,1283628392.parquet,2,18810,18809,0.998
CalMS21_task2,129168695.parquet,112,14076,13965,0.72
CalMS21_task2,1301095525.parquet,1,16821,16821,0.954
CalMS21_task2,1316696698.parquet,1,17482,17482,0.969
CalMS21_task2,137835184.parquet,1,9579,9579,0.992
CalMS21_task2,1408282896.parquet,1,16301,16301,0.903
CalMS21_task2,1455057679.parquet,28,23614,23587,0.971
CalMS21_task2,1456488399.parquet,2,27295,27294,0.994
CalMS21_task2,1475799007.parquet,1,17684,17684,0.986
CalMS21_task2,1487348488.parquet,1,19637,19637,1.0
CalMS21_task2,1603961707.parquet,49,26909,26861,0.994
CalMS21_task2,1635298045.parquet,54,18016,17963,0.963
CalMS21_task2,1646053367.parquet,100,14074,13975,0.721
CalMS21_task2,1647072290.parquet,28,27113,27086,0.999
CalMS21_task2,1680784615.parquet,16,19637,19622,0.999
CalMS21_task2,175235394.parquet,1,16704,16704,0.944
CalMS21_task2,1756586174.parquet,1,18924,18924,0.98
CalMS21_task2,176005687.parquet,190,26549,26360,0.992
CalMS21_task2,1766041275.parquet,1,19246,19246,0.999
CalMS21_task2,1787046396.parquet,1,20022,20022,0.991
CalMS21_task2,1901912694.parquet,2,16905,16904,1.0
CalMS21_task2,1905980365.parquet,1,17902,17902,1.0
CalMS21_task2,1908605640.parquet,2,26228,26227,1.0
CalMS21_task2,1922635260.parquet,9,18932,18924,0.98
CalMS21_task2,1949495306.parquet,2,17967,17966,1.0
CalMS21_task2,1953275364.parquet,2,17333,17332,0.995
CalMS21_task2,1969815584.parquet,2,17954,17953,0.999
CalMS21_task2,199610164.parquet,2,23734,23733,0.992
CalMS21_task2,2002724229.parquet,13,6380,6368,0.959
CalMS21_task2,2003281752.parquet,21,17883,17863,0.997
CalMS21_task2,2059639528.parquet,10,20143,20134,0.997
CalMS21_task2,2064198212.parquet,1,17937,17937,0.989
CalMS21_task2,206431495.parquet,2,31257,31256,1.0
CalMS21_task2,2085007371.parquet,1,18122,18122,1.0
CalMS21_task2,2126514887.parquet,2,17170,17169,0.986
CalMS21_task2,229268900.parquet,159,18903,18745,0.939
CalMS21_task2,263221825.parquet,215,18393,18179,0.987
CalMS21_task2,26836610.parquet,1,18024,18024,0.998
CalMS21_task2,286946533.parquet,16,18865,18850,0.999
CalMS21_task2,290877417.parquet,2,26198,26197,0.978
CalMS21_task2,294892687.parquet,2,17222,17221,0.991
CalMS21_task2,297098028.parquet,2,26716,26715,0.998
CalMS21_task2,297176528.parquet,2,17497,17496,1.0
CalMS21_task2,305930325.parquet,1,11808,11808,0.638
CalMS21_task2,324868794.parquet,36,27322,27287,0.999
CalMS21_task2,34560832.parquet,89,18240,18152,0.978
CalMS21_task2,396826388.parquet,2,10501,10500,0.998
CalMS21_task2,455201807.parquet,1,18421,18421,0.981
CalMS21_task2,524641856.parquet,34,16854,16821,0.779
CalMS21_task2,539518379.parquet,5,18133,18129,0.989
CalMS21_task2,609602822.parquet,1,13075,13075,0.708
CalMS21_task2,613882002.parquet,1,17781,17781,0.991
CalMS21_task2,618202345.parquet,1,17539,17539,0.971
CalMS21_task2,622818514.parquet,2,26930,26929,0.994
CalMS21_task2,627571315.parquet,74,26532,26459,0.997
CalMS21_task2,657847695.parquet,2,27629,27628,0.946
CalMS21_task2,67749291.parquet,1,23155,23155,0.953
CalMS21_task2,712270439.parquet,2,28824,28823,0.983
CalMS21_task2,730848288.parquet,196,18630,18435,0.956
CalMS21_task2,735992493.parquet,31,11811,11781,0.637
CalMS21_task2,906875003.parquet,2,28169,28168,0.998
CalMS21_task2,907132469.parquet,2,15960,15959,0.968
CalMS21_task2,921231021.parquet,1,17917,17917,0.998
CalMS21_task2,943404911.parquet,41,27297,27257,0.997
CalMS21_task2,989586153.parquet,39,17863,17825,0.976
CautiousGiraffe,1341883680.parquet,108,14549,14442,0.963
CautiousGiraffe,1539773935.parquet,29,14869,14841,0.989
CautiousGiraffe,1657896715.parquet,13,14870,14858,0.991
CautiousGiraffe,1729143180.parquet,365,14804,14440,0.963
CautiousGiraffe,21954203.parquet,1,14559,14559,0.971
CautiousGiraffe,265592701.parquet,529,14993,14465,0.964
CautiousGiraffe,531143932.parquet,10,14853,14844,0.99
CautiousGiraffe,673614042.parquet,181,14993,14813,0.988
CautiousGiraffe,684541933.parquet,203,14960,14758,0.984
CautiousGiraffe,956938805.parquet,13,14767,14755,0.984
DeliriousFly,1378394926.parquet,6,52878,52873,0.979
DeliriousFly,1549344783.parquet,122,53972,53851,0.997
DeliriousFly,1649549863.parquet,6,53905,53900,0.998
DeliriousFly,1894091332.parquet,6,53563,53558,0.992
DeliriousFly,246051591.parquet,6,52976,52971,0.981
DeliriousFly,342269939.parquet,6,53400,53395,0.989
ElegantMink,1045757672.parquet,2393,20713,18009,0.671
ElegantMink,1176870705.parquet,2173,51286,49114,0.906
ElegantMink,1430254576.parquet,1600,53025,51332,0.928
ElegantMink,1504809717.parquet,1600,53999,52400,0.981
ElegantMink,1512066687.parquet,4649,54527,49878,0.92
ElegantMink,1567994610.parquet,1685,53286,51501,0.938
ElegantMink,1715945836.parquet,2197,42561,40325,0.745
ElegantMink,1989117401.parquet,1814,26972,24765,0.947
ElegantMink,277941336.parquet,1693,19575,17789,0.65
ElegantMink,302673140.parquet,3329,53459,50121,0.925
ElegantMink,464176860.parquet,1600,54559,52864,0.962
ElegantMink,535058450.parquet,2005,52568,50564,0.933
ElegantMink,551378303.parquet,1780,43056,41139,0.76
ElegantMink,653760641.parquet,1600,53036,51398,0.938
ElegantMink,685480647.parquet,1780,52628,50849,0.938
ElegantMink,715350314.parquet,1673,53265,51314,0.934
ElegantMink,899685019.parquet,2714,27807,24789,0.815
ElegantMink,903467416.parquet,2343,37238,34891,0.955
GroovyShrew,1057262087.parquet,1005,22517,21513,0.997
GroovyShrew,1118505887.parquet,1724,23946,22223,0.988
GroovyShrew,1194163628.parquet,1038,22544,21507,1.0
GroovyShrew,1205169652.parquet,1229,35739,34511,0.992
GroovyShrew,1239537257.parquet,1564,24106,22543,0.999
GroovyShrew,1550138.parquet,1325,36168,34844,0.998
GroovyShrew,1582689575.parquet,1664,23827,22164,0.988
GroovyShrew,1864237378.parquet,1190,22973,21784,0.989
GroovyShrew,2090182106.parquet,854,12824,11971,0.993
GroovyShrew,2101706406.parquet,1698,23952,22255,0.99
GroovyShrew,2114187055.parquet,1582,23790,22209,0.989
GroovyShrew,502020762.parquet,1327,35941,34598,0.997
GroovyShrew,5119542.parquet,958,35521,34561,0.996
GroovyShrew,593750722.parquet,1330,36244,34915,0.999
GroovyShrew,768075914.parquet,978,22498,21515,0.999
GroovyShrew,870599401.parquet,1563,23943,22381,0.996
GroovyShrew,991578442.parquet,1403,42766,41361,0.987
InvincibleJellyfish,1106234543.parquet,4950,21555,16606,0.97
InvincibleJellyfish,1108562754.parquet,7795,21827,14033,0.82
InvincibleJellyfish,1171931756.parquet,4950,19209,14260,0.833
InvincibleJellyfish,1205744881.parquet,5032,22064,17033,0.995
InvincibleJellyfish,1239915365.parquet,4977,22073,17097,0.998
InvincibleJellyfish,1266015456.parquet,4950,21716,16767,0.979
InvincibleJellyfish,129177073.parquet,4962,21317,16356,0.955
InvincibleJellyfish,1356022583.parquet,4982,21809,16828,0.983
InvincibleJellyfish,1386249360.parquet,5038,22061,17024,0.994
InvincibleJellyfish,1574549259.parquet,4950,19254,14305,0.835
InvincibleJellyfish,1613426084.parquet,4950,21526,16577,0.968
InvincibleJellyfish,1633648033.parquet,4950,21509,16560,0.967
InvincibleJellyfish,1641568569.parquet,5078,21393,16316,0.953
InvincibleJellyfish,1700300193.parquet,4950,18700,13751,0.803
InvincibleJellyfish,1737795006.parquet,4950,21453,16504,0.964
InvincibleJellyfish,1739671883.parquet,4950,21633,16684,0.973
InvincibleJellyfish,1792494407.parquet,4950,22036,17087,0.998
InvincibleJellyfish,193645959.parquet,4950,21925,16976,0.99
InvincibleJellyfish,2071866786.parquet,5104,21880,16777,0.979
InvincibleJellyfish,2116375223.parquet,4950,21988,17039,0.988
InvincibleJellyfish,2120950784.parquet,4966,17969,13004,0.759
InvincibleJellyfish,2161338.parquet,4950,20591,15642,0.914
InvincibleJellyfish,262394522.parquet,5095,21801,16707,0.976
InvincibleJellyfish,29275550.parquet,4950,21985,17036,0.995
InvincibleJellyfish,395110588.parquet,4950,21643,16694,0.975
InvincibleJellyfish,415753207.parquet,4950,20664,15715,0.918
InvincibleJellyfish,53935139.parquet,5113,22181,17069,0.991
InvincibleJellyfish,620922286.parquet,4959,21932,16974,0.992
InvincibleJellyfish,639121386.parquet,5079,20824,15746,0.919
InvincibleJellyfish,648966646.parquet,4950,21190,16241,0.949
InvincibleJellyfish,764405255.parquet,4950,21955,17006,0.966
InvincibleJellyfish,811519784.parquet,4950,22080,17131,1.0
JovialSwallow,1096442159.parquet,19,8991,8971,0.997
JovialSwallow,1098020586.parquet,208,8789,8582,0.954
JovialSwallow,1164701770.parquet,16,8991,8975,0.997
JovialSwallow,1212894105.parquet,76,8728,8653,0.961
JovialSwallow,1231275297.parquet,54,8434,8381,0.931
JovialSwallow,1337647037.parquet,47,8987,8933,0.993
JovialSwallow,1350470271.parquet,28,8921,8888,0.988
JovialSwallow,1395387249.parquet,20,8200,8181,0.909
JovialSwallow,1436885521.parquet,26,8989,8963,0.996
JovialSwallow,1446413535.parquet,30,8768,8739,0.971
JovialSwallow,1494705948.parquet,15,8928,8910,0.99
JovialSwallow,1558497723.parquet,23,8775,8753,0.973
JovialSwallow,1562272988.parquet,101,8991,8891,0.988
JovialSwallow,172389446.parquet,32,8942,8885,0.99
JovialSwallow,1738679825.parquet,43,8798,8749,0.973
JovialSwallow,1774713914.parquet,20,8991,8972,0.997
JovialSwallow,1808343518.parquet,26,8718,8693,0.966
JovialSwallow,1842945543.parquet,25,8991,8967,0.996
JovialSwallow,1938183396.parquet,40,8764,8725,0.969
JovialSwallow,197599685.parquet,100,8953,8853,0.984
JovialSwallow,2046347857.parquet,0,8685,8681,0.965
JovialSwallow,2052386904.parquet,34,8984,8951,0.995
JovialSwallow,2062182880.parquet,39,8813,8770,0.975
JovialSwallow,2104860485.parquet,344,8748,8405,0.934
JovialSwallow,2121118582.parquet,13,8918,8906,0.99
JovialSwallow,231479039.parquet,47,8989,8907,0.994
JovialSwallow,24807360.parquet,15,8991,8969,0.997
JovialSwallow,326963499.parquet,20,8969,8950,0.994
JovialSwallow,383642292.parquet,18,8456,8438,0.938
JovialSwallow,405720065.parquet,30,8965,8936,0.993
JovialSwallow,420937257.parquet,41,8912,8872,0.986
JovialSwallow,498244519.parquet,44,8420,8363,0.931
JovialSwallow,530737197.parquet,22,8859,8833,0.982
JovialSwallow,561469522.parquet,117,8919,8802,0.978
JovialSwallow,600302154.parquet,29,8991,8963,0.996
JovialSwallow,645933471.parquet,46,8462,8417,0.935
JovialSwallow,670490764.parquet,34,8881,8848,0.983
JovialSwallow,67652770.parquet,65,7850,7786,0.865
JovialSwallow,689840236.parquet,23,8853,8831,0.981
JovialSwallow,75620690.parquet,152,8760,8609,0.957
JovialSwallow,762151225.parquet,17,8973,8957,0.995
JovialSwallow,821473511.parquet,39,8910,8872,0.986
JovialSwallow,822941934.parquet,33,8963,8931,0.992
JovialSwallow,848229796.parquet,16,8984,8969,0.997
JovialSwallow,856443471.parquet,110,8665,8556,0.951
JovialSwallow,867736486.parquet,8,8599,8592,0.955
JovialSwallow,922188635.parquet,20,8725,8704,0.967
JovialSwallow,949931556.parquet,58,8624,8567,0.952
JovialSwallow,962830984.parquet,15,8455,8440,0.938
JovialSwallow,970336324.parquet,218,8952,8735,0.971
JovialSwallow,990352516.parquet,41,8944,8903,0.989
JovialSwallow,992602149.parquet,133,8991,8859,0.984
LyricalHare,1023347338.parquet,857,28318,27462,0.749
LyricalHare,1117939052.parquet,3359,36767,33409,0.909
LyricalHare,121552177.parquet,910,36072,35163,0.973
LyricalHare,1254387004.parquet,916,36465,35550,0.974
LyricalHare,1300539709.parquet,1465,36134,34670,0.959
LyricalHare,1326742968.parquet,6789,35515,28727,0.733
LyricalHare,1383872208.parquet,1277,34018,32742,0.904
LyricalHare,145951819.parquet,1107,37809,36703,0.971
LyricalHare,1516355035.parquet,1398,36643,35246,0.959
LyricalHare,1633006253.parquet,3072,41047,37976,0.909
LyricalHare,1675029002.parquet,1550,32373,30824,0.853
LyricalHare,1814043806.parquet,896,35659,34764,0.935
LyricalHare,1859239379.parquet,1014,30110,29097,0.798
LyricalHare,200061326.parquet,2321,35554,33234,0.919
LyricalHare,2054411054.parquet,839,36584,35746,0.972
LyricalHare,2076865965.parquet,1278,34801,33524,0.949
LyricalHare,291532073.parquet,2799,34077,31279,0.85
LyricalHare,427791079.parquet,514,35490,34977,0.97
LyricalHare,472812034.parquet,1218,32716,31499,0.872
LyricalHare,789316660.parquet,783,38067,37285,0.976
LyricalHare,835416988.parquet,1066,27734,26669,0.726
LyricalHare,906127418.parquet,2307,35906,33600,0.931
NiftyGoldfinch,101686631.parquet,277,8330,8054,0.978
NiftyGoldfinch,1223664597.parquet,297,35516,35220,1.0
NiftyGoldfinch,1233426234.parquet,108,35485,35378,0.999
NiftyGoldfinch,1269061587.parquet,120,27601,27482,0.999
NiftyGoldfinch,1539947238.parquet,216,35518,35303,0.996
NiftyGoldfinch,1654932902.parquet,129,35562,35434,1.0
NiftyGoldfinch,1705186224.parquet,279,35545,35267,0.996
NiftyGoldfinch,2103620137.parquet,152,35453,35302,0.998
NiftyGoldfinch,425399867.parquet,78,35506,35429,1.0
NiftyGoldfinch,960582355.parquet,101,35555,35455,1.0
NiftyGoldfinch,984382096.parquet,286,35524,35239,0.997
PleasantMeerkat,1133952127.parquet,2655,26892,24226,0.898
PleasantMeerkat,1266446081.parquet,2565,21181,18613,0.69
PleasantMeerkat,1350372183.parquet,2430,22950,20521,0.76
PleasantMeerkat,1441309015.parquet,1548,24637,23090,0.855
PleasantMeerkat,1445631188.parquet,4464,22464,18001,0.667
PleasantMeerkat,1450482262.parquet,0,22437,22432,0.831
PleasantMeerkat,1475649798.parquet,2880,23238,20359,0.804
PleasantMeerkat,1603176175.parquet,2124,25281,23122,0.858
PleasantMeerkat,1933653459.parquet,2205,23607,21403,0.793
PleasantMeerkat,1986134767.parquet,2952,26145,23166,0.859
PleasantMeerkat,2002810725.parquet,5103,23814,18712,0.693
PleasantMeerkat,201760488.parquet,5454,23895,18406,0.683
PleasantMeerkat,263433603.parquet,9117,25911,16795,0.622
PleasantMeerkat,331245147.parquet,3132,25047,21916,0.812
PleasantMeerkat,372539857.parquet,4653,26217,21565,0.799
PleasantMeerkat,908567232.parquet,1026,26343,25318,0.938
PleasantMeerkat,932755484.parquet,117,25812,25691,0.952
ReflectiveManatee,1270744933.parquet,551,15318,14768,0.982
ReflectiveManatee,1458170545.parquet,371,15509,15139,0.989
ReflectiveManatee,1663417188.parquet,332,14637,14306,0.95
ReflectiveManatee,1728439177.parquet,212,15094,14883,0.994
ReflectiveManatee,1859225348.parquet,467,15448,14982,0.982
ReflectiveManatee,1977236166.parquet,389,14831,14443,0.967
ReflectiveManatee,1986679638.parquet,248,15022,14775,0.984
ReflectiveManatee,2037289010.parquet,505,15593,15089,0.976
ReflectiveManatee,2040167035.parquet,322,14747,14426,0.947
ReflectiveManatee,2068280177.parquet,351,13989,13639,0.905
ReflectiveManatee,2115562740.parquet,314,14792,14479,0.96
ReflectiveManatee,315178669.parquet,308,15283,14976,0.996
ReflectiveManatee,390030205.parquet,218,15085,14868,0.988
ReflectiveManatee,498093416.parquet,320,15242,14923,0.992
ReflectiveManatee,531131153.parquet,447,15504,15058,0.98
ReflectiveManatee,631163660.parquet,291,15208,14918,0.999
ReflectiveManatee,748834872.parquet,450,14929,14480,0.962
ReflectiveManatee,828175681.parquet,425,15950,15526,0.996
ReflectiveManatee,912929235.parquet,463,15431,14969,0.969
ReflectiveManatee,920161729.parquet,497,15018,14522,0.964
SparklingTapir,1086931654.parquet,209,12971,12763,0.709
SparklingTapir,1105416294.parquet,336,9351,9016,0.735
SparklingTapir,1127527475.parquet,332,17412,17081,0.933
SparklingTapir,1264225733.parquet,198,18043,17846,0.96
SparklingTapir,1320793692.parquet,389,16244,15856,0.881
SparklingTapir,1323634202.parquet,10,9554,9545,0.883
SparklingTapir,1324626464.parquet,252,4993,4742,0.892
SparklingTapir,1467427271.parquet,59,17816,17758,0.986
SparklingTapir,1481654558.parquet,197,14418,14222,0.79
SparklingTapir,1500351368.parquet,6,1624,1619,0.981
SparklingTapir,1517321425.parquet,3406,16087,12682,0.705
SparklingTapir,1565453395.parquet,112,16253,16142,0.897
SparklingTapir,159008741.parquet,423,18813,18391,0.977
SparklingTapir,160640380.parquet,205,16678,16474,0.915
SparklingTapir,1668409009.parquet,98,1589,1492,0.904
SparklingTapir,1696052337.parquet,68,8678,8611,0.785
SparklingTapir,1702238292.parquet,187,7313,7127,0.685
SparklingTapir,1707173618.parquet,161,10814,10654,0.961
SparklingTapir,1727709528.parquet,110,9220,9111,0.827
SparklingTapir,1742534206.parquet,80,850,771,0.795
SparklingTapir,1882614402.parquet,3620,17772,14153,0.786
SparklingTapir,1942017841.parquet,2164,3968,1805,0.636
SparklingTapir,1981250306.parquet,625,17975,17351,0.932
SparklingTapir,2036366833.parquet,91,17092,17002,0.944
SparklingTapir,397029082.parquet,1899,19579,17681,0.899
SparklingTapir,413085535.parquet,33,969,937,0.966
SparklingTapir,426173640.parquet,219,17367,17149,0.953
SparklingTapir,432830442.parquet,4415,17862,13448,0.747
SparklingTapir,449008671.parquet,0,1538,1539,0.933
SparklingTapir,480344368.parquet,0,7275,7276,0.68
SparklingTapir,504327699.parquet,0,9011,9012,0.832
SparklingTapir,530169751.parquet,4941,17998,13058,0.725
SparklingTapir,58714936.parquet,0,1437,1438,0.939
SparklingTapir,606764826.parquet,898,5098,4201,0.958
SparklingTapir,670910750.parquet,323,16813,16491,0.916
SparklingTapir,738250759.parquet,200,17771,17572,0.976
SparklingTapir,762080930.parquet,687,5124,4438,0.834
SparklingTapir,961245099.parquet,1359,15221,13863,0.77
SparklingTapir,981363505.parquet,357,1461,1105,0.67
TranquilPanther,1057775501.parquet,1679,18211,16533,0.985
TranquilPanther,1360332361.parquet,2284,18647,16364,0.988
TranquilPanther,1456719978.parquet,1314,16742,15429,0.905
TranquilPanther,1462669248.parquet,1392,144045,142654,0.987
TranquilPanther,1510465149.parquet,1208,54258,53051,0.99
TranquilPanther,1557355665.parquet,394,17978,17585,0.992
TranquilPanther,1582739342.parquet,822,123552,122729,0.985
TranquilPanther,1651649809.parquet,552,17757,17204,0.969
TranquilPanther,1732555338.parquet,765,58857,58090,0.996
TranquilPanther,1735658729.parquet,768,119022,118246,0.997
TranquilPanther,1831430173.parquet,569,17931,17363,0.992
TranquilPanther,1831501720.parquet,1205,17611,16391,0.948
TranquilPanther,1895797255.parquet,2169,17445,15277,0.879
TranquilPanther,1907520217.parquet,790,37882,37093,0.997
TranquilPanther,1979655353.parquet,1662,44285,42616,0.965
TranquilPanther,2138781893.parquet,511,32187,31638,0.991
TranquilPanther,357532314.parquet,571,17951,17381,0.99
TranquilPanther,431495718.parquet,386,142656,142271,0.999
TranquilPanther,477037938.parquet,871,68879,68005,0.999
TranquilPanther,489560891.parquet,634,57305,56669,0.983
TranquilPanther,62660378.parquet,1036,68666,67631,0.998
TranquilPanther,651966739.parquet,650,59368,58715,0.981
TranquilPanther,675356666.parquet,383,37403,36998,0.999
TranquilPanther,675808983.parquet,288,15750,15463,0.971
TranquilPanther,962638464.parquet,1160,17444,16285,0.949
UppityFerret,1085105007.parquet,4580,13968,9389,0.642
UppityFerret,1131517877.parquet,294,14711,14418,0.961
UppityFerret,1170955420.parquet,146,13303,13158,0.877
UppityFerret,1197493895.parquet,19,14771,14753,0.984
UppityFerret,1266852458.parquet,369,14549,14181,0.945
UppityFerret,1335286655.parquet,1807,14989,13183,0.879
UppityFerret,1610683375.parquet,0,14978,14979,0.999
UppityFerret,1725214092.parquet,732,14937,14206,0.947
UppityFerret,1960237444.parquet,63,14927,14865,0.991
UppityFerret,203484552.parquet,1909,14884,12976,0.865
UppityFerret,2045808129.parquet,0,14860,14861,0.991
UppityFerret,2104375029.parquet,73,14612,14540,0.969
UppityFerret,403002745.parquet,79,14995,14917,0.995
UppityFerret,414099215.parquet,0,14908,14909,0.994
UppityFerret,50183736.parquet,143,14978,14836,0.989
UppityFerret,532567355.parquet,10,14888,14879,0.992
UppityFerret,602691466.parquet,216,14855,14640,0.976
UppityFerret,659002593.parquet,684,14771,14088,0.954
UppityFerret,815797699.parquet,46,14996,14951,0.997
UppityFerret,86824777.parquet,962,14331,13370,0.892
